t,tip_x,tip_y,tip_z,target_x,target_y,target_z
0.084,21.197637088471293,-0.2728319295873327,0.006822023565416696,21.0,2.0,2.3
0.08600000000000001,21.189595810321592,-0.2698579099346971,0.007126205989448126,21.0,2.0,2.3
0.088,21.180651361059013,-0.26122773153339474,0.006424685663453417,21.0,2.0,2.3
0.09,21.171765774771714,-0.24721416848151356,0.006520150125118307,21.0,2.0,2.3
0.092,21.163343027103444,-0.2287622540406205,0.008032245857250576,21.0,2.0,2.3
0.094,21.1558758673286,-0.20704989507238164,0.01200308892430507,21.0,2.0,2.3
0.096,21.149601742176255,-0.1837830339622142,0.01872958377120427,21.0,2.0,2.3
0.098,21.144330659783996,-0.15993988925887906,0.027627015013301233,21.0,2.0,2.3
0.1,21.139873591726356,-0.13598345946866244,0.03848516921078332,21.0,2.0,2.3
0.10200000000000001,21.136088284581312,-0.1119825199783027,0.05164772448668817,21.0,2.0,2.3
0.10400000000000001,21.132856082779792,-0.08780322023876531,0.06728263874373089,21.0,2.0,2.3
0.106,21.130209268379886,-0.06348250921994866,0.08503388952742189,21.0,2.0,2.3
0.108,21.128221885521622,-0.03917708562570499,0.10448276809539457,21.0,2.0,2.3
0.11,21.126961614822424,-0.014955981335339607,0.1251838365319349,21.0,2.0,2.3
0.112,21.126474367289052,0.009124003133109595,0.1468229683412225,21.0,2.0,2.3
0.114,21.126783679139127,0.03297699423914445,0.16911781450104685,21.0,2.0,2.3
0.116,21.12800200841632,0.0564935533469689,0.1917478400034787,21.0,2.0,2.3
0.11800000000000001,21.130445105390056,0.07959208892696214,0.21413456833486322,21.0,2.0,2.3
0.12,21.134033864553626,0.10242766289511086,0.2356418233692309,21.0,2.0,2.3
0.122,21.137136310094174,0.12509051829676174,0.256532503546579,21.0,2.0,2.3
0.124,21.13898945021193,0.14782790764618287,0.27738742527720783,21.0,2.0,2.3
0.126,21.139368837357527,0.17090841634175147,0.29865885256408475,21.0,2.0,2.3
0.128,21.13827019809764,0.19466195126875613,0.32075503978880293,21.0,2.0,2.3
0.13,21.135871138307166,0.21943607437083626,0.3441037069450822,21.0,2.0,2.3
0.132,21.132637536812684,0.24571435198348945,0.36913853605702407,21.0,2.0,2.3
0.134,21.129478836938336,0.2740889505836201,0.39593051098223164,21.0,2.0,2.3
0.136,21.12740880669403,0.3048446431882078,0.42375544284266004,21.0,2.0,2.3
0.138,21.12689297264061,0.33770136776066684,0.45149286600311483,21.0,2.0,2.3
0.14,21.127833703633,0.3720899717546092,0.47831932691505213,21.0,2.0,2.3
0.14200000000000002,21.12993791924151,0.4074777485880887,0.5038732284753581,21.0,2.0,2.3
0.14400000000000002,21.132935286188665,0.44352974179330523,0.5280663199642402,21.0,2.0,2.3
0.146,21.136628647213445,0.4800680705977188,0.5508563299068477,21.0,2.0,2.3
0.148,21.1408415206671,0.5170056275211742,0.5721527328656454,21.0,2.0,2.3
0.15,21.145379415108177,0.5542978774390735,0.5918009132090695,21.0,2.0,2.3
0.152,21.14999435331092,0.5919208660581838,0.6095734258574464,21.0,2.0,2.3
0.154,21.154388278116485,0.6299094156000072,0.6252480892910351,21.0,2.0,2.3
0.156,21.158338114196475,0.6684061818605503,0.6389560177349579,21.0,2.0,2.3
0.158,21.161720433450974,0.707499549778723,0.6511728745189688,21.0,2.0,2.3
0.16,21.164428272960517,0.7471211284430551,0.6623258830833294,21.0,2.0,2.3
0.162,21.16641564745927,0.7871393330210609,0.6727187075951123,21.0,2.0,2.3
0.164,21.167678166495552,0.8274093980557491,0.6825701135086386,21.0,2.0,2.3
0.166,21.168243752361494,0.8677984593496167,0.692046959183085,21.0,2.0,2.3
0.168,21.168167622392115,0.9081996050971544,0.7012842115439606,21.0,2.0,2.3
0.17,21.167522449528477,0.9485388937953092,0.7103961276043156,21.0,2.0,2.3
0.17200000000000001,21.16639724669731,0.9887841947110283,0.7194803803944297,21.0,2.0,2.3
0.17400000000000002,21.164884415688764,1.0289428850442681,0.7286113638392341,21.0,2.0,2.3
0.176,21.16306589196734,1.069051099599243,0.7378319607646971,21.0,2.0,2.3
0.178,21.160998218240476,1.109149300048603,0.7471532027967557,21.0,2.0,2.3
0.18,21.158708593145466,1.149264787873814,0.756565946868563,21.0,2.0,2.3
0.182,21.15532223159074,1.1909645819063233,0.7668352574557661,21.0,2.0,2.3
0.184,21.150271064625933,1.2334035948070037,0.779177120810462,21.0,2.0,2.3
0.186,21.143505512765213,1.27190111997873,0.7890227787336394,21.0,2.0,2.3
0.188,21.133675374050394,1.3069915009047008,0.7904001012138862,21.0,2.0,2.3
0.19,21.123154197642126,1.341625916110225,0.7829772074333163,21.0,2.0,2.3
0.192,21.113098658381464,1.3757839393651412,0.7707086808280321,21.0,2.0,2.3
0.194,21.103679890760976,1.4091226627750975,0.7557159002914249,21.0,2.0,2.3
0.196,21.09489231032659,1.4413825060493786,0.7390298576031921,21.0,2.0,2.3
0.198,21.086677471775822,1.4723889436860171,0.7211157384004003,21.0,2.0,2.3
